name|internet_usage|sex|age|education|weight
Josefina|0|Female|66|Elementary|81
Vicki|1|Male|72|Elementary|78
David|1|Male|48|University|69
Curtis|0|Male|59|PhD|107
Josephine|1|Female|44|PhD|80
Malinda|1|Female|34|PhD|71
Fern|1|Female|49|PhD|58
Sue|1|Male|43|University|68
Juanita|1|Male|23|Elementary|91
Robert|1|Male|29|Higher Level|66
Ethel|0|Female|73|Elementary|80
Betty|0|Female|42|Elementary|67
Steven|1|Female|26|Elementary|70
Robert|0|Female|48|Elementary|68
Felicidad|0|Male|79|No studies|85
Doris|1|Male|38|Elementary|93
Consuelo|0|Female|61|Elementary|72
John|1|Male|34|Higher Level|60
Anna|1|Female|40|Elementary|67
Robert|1|Female|19|Elementary|63
Henry|1|Female|30|High School|63
Otis|0|Female|84|Elementary|73
Albert|0|Male|51|Elementary|67
Frank|1|Male|62|PhD|50
David|0|Male|37|Elementary|70
Clyde|0|Female|67|Elementary|83
Virginia|1|Female|24|Higher Level|72
Ronald|0|Male|52|Elementary|106
Lewis|0|Male|70|No studies|48
Terri|1|Male|25|Elementary|57
Moshe|0|Female|27|Elementary|57
Juan|1|Female|43|PhD|82
William|1|Male|24|University|73
Anthony|0|Female|65|No studies|65
Randy|0|Female|63|Elementary|59
Patricia|0|Female|32|Higher Level|64
Mary|1|Male|22|High School|96
Wayne|0|Male|61|Elementary|96
Kenneth|1|Male|49|High School|61
Donald|0|Female|54|Elementary|83
Andrew|1|Male|31|Elementary|106
Craig|0|Female|42|Elementary|76
Mary|1|Male|22|University|69
Alvin|0|Female|65|Elementary|61
Troy|0|Female|43|Elementary|65
Tracy|1|Male|64|University|95
German|0|Female|29|Elementary|56
Allie|1|Male|26|Elementary|99
Gilbert|1|Female|29|PhD|74
Karen|0|Male|54|High School|86
Valeri|0|Female|90|Elementary|79
Matthew|0|Male|79|No studies|104
Virginia|0|Male|38|Elementary|87
Eric|0|Male|65|Elementary|90
Jim|0|Female|61|Elementary|91
Robert|0|Female|53|High School|86
Jay|1|Male|39|Elementary|64
Thelma|0|Female|74|Elementary|78
Greg|1|Female|29|High School|67
Helen|0|Female|49|Elementary|74
Donna|0|Male|54|Elementary|76
Brenda|0|Male|64|Elementary|67
John|0|Male|29|Elementary|70
Cameron|1|Male|19|Higher Level|84
Kevin|0|Female|44|Elementary|56
Roy|1|Female|31|Elementary|68
John|1|Male|40|Elementary|60
Marie|0|Female|30|Elementary|70
Barbara|0|Male|46|Elementary|89
Jessica|1|Male|34|Elementary|58
Walter|0|Female|76|No studies|56
Ruth|0|Male|74|No studies|63
Larry|0|Female|61|No studies|60
William|0|Female|50|Elementary|74
Yvonne|0|Female|57|Elementary|73
Rachael|0|Female|66|Elementary|64
Arthur|1|Male|25|Elementary|83
Rosanna|1|Female|40|University|68
Shirley|0|Male|58|Elementary|69
Michael|0|Male|73|Elementary|88
Dorothy|1|Female|27|PhD|69
Dorothy|0|Male|41|Higher Level|95
Gary|0|Male|51|Higher Level|79
Lana|0|Male|47|Elementary|66
Jose|0|Male|43|Elementary|60
Dorothy|1|Female|23|Elementary|74
Richard|1|Female|29|Elementary|73
Brett|1|Female|47|PhD|62
Debra|0|Female|61|No studies|82
Charles|1|Male|21|High School|90
Phillip|0|Male|39|Elementary|84
Julie|1|Female|32|Elementary|79
Katherina|1|Male|34|Higher Level|78
Robert|1|Female|47|Higher Level|86
Isabel|0|Female|66|Elementary|91
Doris|0|Male|73|No studies|82
Lee|0|Male|63|No studies|76
Jay|0|Female|40|Elementary|84
Yetta|1|Male|39|Elementary|74
Diane|0|Female|73|No studies|61
Irene|0|Male|37|Elementary|91
Jennifer|0|Female|58|No studies|46
Carlos|0|Female|37|High School|61
Carrie|1|Male|33|Elementary|79
Graham|1|Female|23|Elementary|65
Kent|0|Male|68|Elementary|84
Catherine|1|Male|46|Elementary|48
Timothy|0|Female|44|Elementary|54
Brandon|1|Female|50|Higher Level|50
Kristi|0|Male|58|Elementary|31
William|1|Male|47|Elementary|81
Richard|0|Female|56|Elementary|50
Alfredo|0|Male|68|University|80
Courtney|1|Male|29|PhD|81
Phillip|1|Male|36|Elementary|84
Milagros|1|Female|32|PhD|74
Julian|0|Female|65|No studies|57
Marcia|1|Female|32|Elementary|73
Van|0|Male|38|Elementary|71
Michael|1|Female|19|High School|87
Robert|0|Male|61|Elementary|83
Betty|1|Female|40|Elementary|79
Geraldine|1|Female|46|High School|68
Ruth|1|Female|40|High School|47
Roland|0|Female|75|Elementary|63
David|0|Male|71|University|98
David|1|Male|18|Elementary|64
Elaine|1|Male|30|University|48
Sally|0|Female|64|Elementary|69
Peggy|1|Female|33|Elementary|71
Adam|1|Male|40|Higher Level|104
Harold|0|Female|71|Elementary|50
Jennifer|0|Male|71|No studies|56
Michael|1|Female|45|Elementary|74
Brett|0|Male|50|No studies|87
Donna|1|Male|24|Elementary|98
Kami|0|Male|82|Elementary|52
Scott|0|Female|77|No studies|69
Shawna|0|Male|60|Elementary|89
Samuel|0|Female|49|Elementary|68
Wm|1|Male|47|Elementary|59
Kayleigh|1|Male|22|Elementary|106
David|0|Female|37|Elementary|69
Mary|1|Female|20|Higher Level|64
Thomas|0|Female|56|Elementary|49
Carlos|0|Female|73|No studies|76
Joanne|1|Male|34|Elementary|74
Elvie|1|Female|26|Elementary|77
Martha|1|Female|41|Elementary|61
Billy|0|Male|79|No studies|89
Alvin|0|Male|51|Elementary|102
Barbara|0|Male|43|Elementary|80
Renee|0|Female|55|Elementary|74
Faye|1|Male|31|Elementary|101
Robert|1|Female|18|Elementary|70
Nancy|0|Female|37|Elementary|73
April|0|Female|25|High School|95
Christina|0|Male|39|High School|76
Audrey|1|Male|59|Elementary|63
Nicole|0|Female|65|Elementary|64
Mary|1|Male|21|Elementary|120
Danny|1|Male|32|Elementary|97
William|0|Male|80|Elementary|51
Michael|0|Male|80|Elementary|83
Scott|0|Male|83|No studies|91
Kevin|0|Female|74|Elementary|72
Phoebe|0|Male|35|Higher Level|105
Kevin|1|Female|43|Higher Level|65
Heidi|0|Female|33|Elementary|75
Linda|0|Female|62|Elementary|83
Crystal|1|Female|48|High School|61
James|1|Male|41|Elementary|103
Herbert|1|Female|29|High School|64
Donna|1|Male|45|Elementary|56
Donna|0|Female|76|University|66
David|0|Male|54|Elementary|86
Samuel|0|Female|76|Elementary|63
Monika|1|Male|20|High School|81
Ida|1|Male|42|University|86
Joseph|1|Male|25|Higher Level|89
Barbara|0|Male|57|Elementary|85
Pablo|0|Female|70|Elementary|51
Anton|0|Female|33|Elementary|71
Clarence|1|Female|44|PhD|79
Christopher|0|Female|56|University|59
Eula|1|Male|53|Higher Level|97
Christopher|1|Male|65|High School|83
Scott|1|Female|29|University|81
Gloria|1|Male|44|Higher Level|72
James|0|Female|55|High School|81
Fred|1|Female|54|University|62
Arlene|1|Female|43|PhD|74
Dora|0|Male|62|Elementary|84
William|0|Female|67|Elementary|80
Phyllis|1|Male|19|Elementary|83
Anna|0|Female|74|Elementary|79
Ronnie|0|Female|27|High School|65
Katherine|0|Male|34|Elementary|93
Eileen|0|Male|54|Elementary|102
John|0|Male|75|Elementary|93
Lana|0|Male|28|Elementary|42
Theodore|1|Male|46|Elementary|70
Jeanette|1|Male|18|Elementary|78
Michael|0|Female|74|No studies|62
Nina|1|Female|35|High School|81
Riley|0|Female|23|High School|66
Donald|0|Male|25|Higher Level|90
Eva|1|Female|18|Elementary|79
Jesus|1|Male|56|Elementary|83
Ricky|0|Female|33|High School|85
Esther|0|Female|43|Elementary|65
Frederick|0|Male|74|High School|65
Darnell|1|Female|69|Elementary|58
Cecilia|0|Female|58|Elementary|60
Eugene|0|Male|48|Elementary|104
Robert|0|Male|74|No studies|58
Vanda|1|Female|39|Higher Level|66
Ryan|0|Male|44|Elementary|61
Jeffrey|0|Female|53|No studies|75
Randy|1|Female|19|Elementary|80
Frank|1|Male|44|University|92
Alma|0|Female|54|Elementary|63
Judy|1|Female|38|University|74
Ernesto|0|Female|85|Elementary|67
April|1|Female|31|University|62
Tammy|0|Male|71|Elementary|74
Mary|1|Male|42|PhD|85
Janie|0|Female|57|No studies|66
Aldo|1|Male|51|University|81
Susan|1|Male|64|Elementary|66
Rose|1|Male|31|Higher Level|102
Brenda|0|Female|66|No studies|79
Edward|0|Female|31|Elementary|86
Grace|0|Male|81|No studies|95
Kathleen|0|Female|47|Elementary|65
Peggy|0|Female|19|Elementary|68
Timothy|1|Male|24|Elementary|73
Scott|1|Male|48|Elementary|51
Marcus|1|Male|25|Elementary|75
Charlotte|0|Male|50|Elementary|81
Julia|0|Female|38|Elementary|73
Frank|1|Female|21|University|76
Glen|1|Female|34|High School|70
Frances|0|Female|65|High School|65
Joann|0|Male|35|Elementary|59
Patricia|1|Male|37|Elementary|44
Michael|1|Female|64|Elementary|71
Kristie|1|Male|47|University|107
Kenneth|1|Female|19|Elementary|75
Candy|1|Male|38|Higher Level|55
John|1|Male|28|Higher Level|103
Debra|1|Female|33|Higher Level|77
Maria|0|Female|75|Elementary|73
Donald|1|Male|73|High School|83
Michael|1|Female|41|University|82
Courtney|1|Male|54|Elementary|68
Judith|1|Male|23|Elementary|64
Maria|1|Male|32|University|76
Eric|0|Male|60|Elementary|84
Loretta|0|Female|58|PhD|65
William|1|Female|47|University|74
Sherri|0|Female|71|Elementary|73
Arthur|1|Female|35|University|55
Bobby|1|Female|30|Higher Level|69
Mattie|1|Male|41|PhD|76
Olivia|0|Male|82|Elementary|80
Anna|1|Female|26|University|91
Rachel|1|Female|28|Elementary|55
Dianna|1|Male|25|PhD|77
Edna|1|Female|43|PhD|54
Nenita|0|Female|84|Elementary|78
Jennifer|1|Male|38|PhD|80
Todd|1|Male|48|High School|85
Dovie|0|Female|74|Elementary|59
Amanda|1|Female|37|University|63
Colleen|0|Female|72|Elementary|76
Dominic|0|Male|69|Elementary|94
Shaun|1|Male|29|PhD|92
Jessie|1|Female|29|University|77
Beverly|0|Female|52|Elementary|70
Roger|1|Female|53|High School|72
Desmond|1|Male|35|PhD|69
Jeffrey|1|Female|24|PhD|48
Rosemary|0|Female|83|Higher Level|64
Clifton|1|Male|32|Higher Level|112
Katherine|0|Female|57|Elementary|57
Lynda|1|Male|39|Higher Level|103
Richard|1|Female|39|Higher Level|69
Lavonda|0|Female|64|Elementary|68
Sidney|1|Female|33|University|76
Elizabeth|1|Male|56|University|63
Annetta|0|Male|57|Elementary|72
Steven|0|Female|48|Higher Level|64
Martin|0|Male|70|Elementary|82
Roy|1|Male|29|Higher Level|77
Jeremiah|0|Female|66|Elementary|66
John|0|Male|69|Elementary|52
Ronald|1|Male|28|PhD|83
Robert|1|Male|41|High School|105
Micheal|0|Female|81|Elementary|60
Teresa|1|Female|51|High School|80
Peggy|1|Female|56|High School|74
Annette|1|Male|20|High School|86
Shanna|1|Male|38|University|86
Ronald|0|Male|53|Elementary|101
Dennis|1|Male|37|Higher Level|89
Marvin|1|Male|24|Higher Level|82
Tracey|0|Male|40|Higher Level|106
David|1|Female|24|Elementary|60
Miguel|1|Male|29|Higher Level|64
Rosalie|0|Female|75|Elementary|74
Stephen|1|Female|35|High School|78
Rebecca|1|Female|34|Elementary|78
Kathleen|1|Male|34|Higher Level|75
Roberta|1|Female|35|PhD|82
Liz|0|Male|61|High School|65
Octavio|0|Female|72|Elementary|69
Joyce|1|Female|25|Higher Level|79
David|0|Female|64|Elementary|62
Priscilla|1|Male|49|High School|72
Diane|1|Male|41|University|104
Louise|1|Male|32|Elementary|105
Rosario|1|Male|24|Elementary|90
Nina|1|Female|18|Higher Level|59
Bonnie|0|Female|56|Elementary|62
Gilberto|1|Male|35|PhD|61
Mary|1|Male|65|Elementary|74
Diane|0|Female|46|Higher Level|58
Terry|0|Female|86|Elementary|61
Deanna|0|Male|60|PhD|62
Dwayne|1|Female|26|PhD|60
Jeanette|0|Female|85|No studies|47
David|1|Male|18|High School|67
Liza|1|Female|23|Elementary|64
Sandra|1|Male|20|High School|82
George|0|Female|70|Higher Level|69
Naoma|0|Female|31|Elementary|72
Christine|0|Female|51|High School|79
Janet|1|Male|27|Higher Level|73
Ronald|0|Female|69|Elementary|58
Kay|1|Male|32|Higher Level|82
Margaret|1|Male|32|Higher Level|77
John|1|Male|39|PhD|67
Jerry|0|Female|48|Elementary|91
Thomas|0|Male|56|Elementary|90
Philip|1|Female|21|High School|76
Louis|1|Female|41|Higher Level|68
Courtney|1|Male|54|Elementary|68
Georgia|0|Female|32|Elementary|66
Stephen|1|Male|53|Elementary|74
Kevin|1|Female|26|Elementary|62
Keith|0|Female|51|Elementary|66
Robert|0|Female|67|Elementary|79
Melanie|0|Male|60|Elementary|57
Shannon|0|Male|70|Elementary|83
Dianne|1|Male|41|Higher Level|74
Amy|1|Female|39|PhD|67
Nancy|0|Female|51|Higher Level|68
Max|1|Male|28|University|85
Francisco|0|Female|64|Elementary|66
Mary|1|Male|41|Higher Level|78
Hannelore|1|Male|55|PhD|79
Veronica|1|Male|32|PhD|85
Magdalena|1|Male|33|Higher Level|60
Paul|1|Female|43|Elementary|65
Nicholas|1|Female|25|Elementary|63
Louie|1|Female|67|High School|71
Kristen|0|Male|55|Elementary|69
Joseph|0|Female|47|Elementary|64
Debra|0|Male|65|Higher Level|96
Daniell|0|Male|59|No studies|54
Judith|1|Female|45|High School|81
Rachel|0|Female|71|Higher Level|74
Pauline|1|Female|35|PhD|54
Roland|1|Female|24|University|72
William|0|Male|82|Elementary|69
Lucy|1|Male|18|High School|83
Christine|1|Male|28|PhD|87
Douglas|1|Male|44|PhD|43
James|1|Female|18|Elementary|68
Daniel|0|Female|81|No studies|72
Rita|0|Male|73|Elementary|86
Susan|1|Male|51|Elementary|63
Marjorie|1|Female|28|Elementary|61
Marie|1|Male|22|Elementary|85
Tara|1|Male|43|Higher Level|102
Eric|0|Female|43|Higher Level|66
Beth|1|Male|33|University|81
Marylyn|0|Female|65|Elementary|63
Margaret|0|Male|64|Elementary|57
Laura|1|Male|27|University|79
Mildred|0|Female|50|Elementary|59
Michael|1|Female|33|PhD|67
Velma|0|Female|81|Higher Level|63
Earnest|0|Female|68|High School|73
Raymond|1|Male|45|Elementary|78
Nicole|1|Male|40|High School|101
Suzann|1|Female|45|PhD|57
Shannon|1|Female|42|Higher Level|77
Susan|1|Female|41|Elementary|78
Jerry|1|Female|48|Higher Level|59
Kenneth|1|Female|73|Elementary|79
John|0|Male|68|No studies|78
Alyce|1|Female|28|PhD|60
Raymond|1|Female|22|Higher Level|56
Maria|0|Female|61|Elementary|58
Florentina|1|Male|23|Higher Level|94
April|0|Male|78|Elementary|93
Claudia|1|Male|53|Elementary|82
Lionel|1|Male|33|Higher Level|77
Dorothy|0|Female|68|Elementary|63
Janet|0|Female|55|Elementary|56
Patti|1|Male|31|Elementary|54
Tammy|1|Female|21|High School|68
Janie|1|Male|33|PhD|88
Christopher|0|Female|77|Elementary|56
Shelly|1|Female|45|High School|64
Thomas|1|Male|66|Higher Level|109
William|0|Female|63|Elementary|87
Martha|1|Male|21|High School|90
Andrew|1|Male|41|PhD|111
Randy|1|Male|49|Elementary|75
Richard|1|Female|32|Higher Level|69
Carroll|0|Male|67|Elementary|107
Gayle|1|Female|29|Elementary|73
George|0|Male|74|No studies|55
Sandra|1|Male|40|High School|71
Tony|0|Male|30|Elementary|100
James|1|Male|30|Elementary|81
Marcia|1|Male|36|Elementary|85
James|0|Female|65|No studies|83
Olga|1|Male|81|Elementary|75
Cathy|0|Female|63|No studies|79
Sharmaine|1|Female|24|PhD|67
Elbert|1|Female|42|PhD|74
Lawrence|1|Male|52|Elementary|87
Anton|1|Female|41|PhD|73
Thomas|0|Male|71|No studies|55
Rebecca|0|Male|37|Higher Level|97
Russell|1|Female|29|University|55
Johnny|1|Female|51|University|60
Dana|1|Male|48|Higher Level|72
David|0|Female|57|Elementary|85
Linda|1|Male|43|High School|87
Wanda|1|Male|22|Elementary|77
Michael|1|Male|35|Higher Level|71
Vernell|0|Male|90|No studies|67
Ruby|1|Female|68|University|77
Gregory|0|Female|41|Elementary|71
Lula|1|Male|19|High School|45
Elsie|1|Male|39|Elementary|49
Monroe|0|Male|52|Elementary|108
Sherry|1|Male|19|Higher Level|81
Sidney|0|Female|34|Elementary|80
Carolina|1|Male|28|PhD|50
Joseph|0|Female|58|Elementary|72
June|0|Male|64|Elementary|71
Doris|0|Female|42|University|62
Florence|0|Female|69|No studies|75
Paz|1|Male|26|High School|88
Misty|0|Male|73|Elementary|41
Eugene|1|Male|50|High School|70
Roslyn|0|Female|43|Higher Level|59
Ashley|0|Female|82|Elementary|64
Ethelyn|0|Female|55|Higher Level|61
Alicia|1|Male|35|Higher Level|88
Sharon|0|Female|79|No studies|80
Matthew|1|Female|33|Higher Level|67
Raymond|1|Male|30|Elementary|71
David|0|Male|57|Higher Level|74
Blanche|1|Male|30|University|130
Roosevelt|1|Male|32|University|59
Richard|0|Female|63|Elementary|85
Robbin|1|Female|50|Higher Level|82
Darrell|1|Female|44|Higher Level|78
Margaret|0|Female|71|No studies|73
Diane|0|Female|42|Elementary|60
Michael|0|Female|47|Elementary|79
Heather|1|Female|24|Higher Level|69
Paul|1|Male|55|University|75
Don|1|Male|32|High School|66
Jennifer|1|Female|32|PhD|78
Andrew|0|Female|78|Elementary|83
David|0|Female|73|No studies|63
Anthony|0|Female|60|Elementary|75
Mary|1|Female|33|Elementary|62
Esther|0|Female|35|Elementary|78
Zelma|0|Female|52|Elementary|76
Evelina|1|Male|31|Higher Level|85
Kevin|0|Male|49|Elementary|73
Sandra|1|Male|35|High School|61
Dorthy|1|Male|28|Elementary|74
Bradley|1|Female|38|Elementary|85
Ronald|1|Female|30|University|74
David|1|Male|56|Elementary|71
Felisa|1|Female|30|High School|70
Lance|1|Female|37|PhD|74
James|1|Male|31|University|88
Albertine|0|Female|64|Elementary|76
Maria|1|Male|50|High School|62
Mark|1|Male|55|PhD|84
Steven|0|Female|43|High School|67
Jack|1|Male|37|Elementary|86
Thomas|1|Male|49|Elementary|100
Angela|1|Male|21|Elementary|122
Melva|0|Male|57|Higher Level|73
Mariah|1|Female|21|Elementary|68
Delores|1|Male|38|Elementary|94
Shelly|0|Male|70|Elementary|95
Barbara|0|Female|57|Elementary|74
Donald|0|Female|82|No studies|76
Sherrie|0|Female|40|Elementary|58
Colin|0|Female|72|No studies|74
Preston|1|Male|36|Higher Level|80
Crystal|0|Male|65|Elementary|107
Eleanor|1|Male|23|Elementary|74
Effie|1|Female|29|High School|64
Malinda|1|Male|48|High School|70
Sandra|0|Female|41|Elementary|67
Mary|0|Female|57|Elementary|60
Mindy|1|Female|47|PhD|49
Alejandro|0|Female|70|Elementary|74
Mary|1|Male|60|PhD|98
Joe|1|Female|18|Elementary|78
Rosemary|1|Male|40|PhD|76
Joanne|1|Female|35|High School|58
James|1|Male|46|Higher Level|59
Eileen|1|Female|55|High School|77
Thomas|1|Male|60|Elementary|101
Mike|1|Male|29|Higher Level|51
Jennifer|1|Female|34|Higher Level|74
Sonja|1|Female|39|Higher Level|82
Evan|1|Female|19|High School|68
Billy|1|Male|47|High School|79
Linda|0|Male|65|Elementary|72
Leonard|1|Female|35|Higher Level|67
William|0|Male|54|Elementary|83
Robert|1|Male|60|Higher Level|90
Jeff|0|Female|78|Elementary|98
Robert|0|Female|26|Higher Level|75
Stephen|0|Female|59|University|82
Sonia|1|Male|33|Higher Level|95
Shane|1|Female|33|High School|77
Amanda|1|Male|58|University|62
Kenneth|0|Male|80|Elementary|61
Janine|1|Female|47|Higher Level|74
Orville|1|Female|43|PhD|48
Naomi|1|Male|46|PhD|74
William|1|Female|20|Higher Level|80
Ethel|1|Male|37|PhD|101
Amanda|0|Female|85|PhD|49
Clarence|0|Female|75|Elementary|73
Olivia|0|Male|80|Elementary|114
Samuel|1|Male|33|High School|59
Samantha|0|Female|77|No studies|46
Emily|0|Female|52|Elementary|69
Anthony|0|Male|37|Elementary|85
Alan|0|Female|57|Elementary|76
Judy|1|Male|28|Higher Level|94
Morton|0|Male|62|Elementary|91
Joseph|0|Male|33|Elementary|79
Lucinda|1|Male|50|PhD|73
Dianne|0|Male|75|Elementary|91
Jennifer|1|Female|26|PhD|61
Rhonda|1|Female|41|University|83
Allyson|1|Female|35|Elementary|73
Scott|1|Female|34|PhD|47
Johanna|1|Female|44|University|78
Lucia|1|Male|18|Elementary|70
Steven|1|Male|26|High School|105
David|0|Female|62|Elementary|69
Sean|0|Male|54|High School|92
Ivelisse|0|Male|64|Higher Level|74
Robert|1|Male|36|PhD|61
Jamie|0|Female|31|Higher Level|63
Joan|1|Female|54|University|68
Charles|0|Female|41|High School|50
Connie|1|Female|20|University|72
Eleonore|1|Female|65|High School|75
Keith|0|Male|53|Higher Level|96
Tyson|0|Female|65|University|65
Juan|0|Male|76|Elementary|74
Jeffrey|0|Female|58|Elementary|63
Rachael|1|Female|46|University|53
Patricia|0|Male|23|Elementary|84
Laurie|0|Female|80|No studies|73
Rebecca|1|Male|43|Elementary|82
Charles|1|Female|37|High School|67
Marsha|1|Male|28|Elementary|82
David|1|Female|47|High School|71
Stanley|0|Female|86|No studies|62
Lorraine|0|Male|48|Elementary|71
Don|0|Male|74|Elementary|57
Rachel|1|Male|35|Elementary|95
Claude|0|Female|59|Elementary|68
Rita|1|Female|26|University|72
Marion|1|Male|25|High School|105
David|0|Male|75|Elementary|70
Federico|1|Female|42|Elementary|79
Esther|0|Female|84|No studies|66
William|1|Female|31|Elementary|74
Ryan|1|Male|32|Elementary|80
Felipe|1|Male|22|Higher Level|104
David|0|Male|59|Elementary|89
Sergio|0|Female|57|Elementary|73
Julie|1|Male|40|Higher Level|58
Glenda|1|Male|46|High School|103
Betty|1|Male|43|Higher Level|88
Rosemary|1|Female|43|PhD|72
Robert|1|Female|28|PhD|80
