name|internet_usage|sex|age|education|weight
Erica|1|Male|70|Higher Level|62
Scott|1|Female|53|PhD|71
John|0|Female|27|High School|76
Lorraine|1|Female|40|University|70
Janice|1|Male|31|University|115
Mary|0|Female|56|Elementary|63
Sandra|1|Female|27|Higher Level|70
Mary|0|Female|75|Elementary|68
Frank|0|Male|42|Elementary|88
Joy|1|Female|46|Elementary|71
Pedro|1|Male|48|Higher Level|91
Robert|0|Female|81|No studies|65
Mary|0|Male|52|Elementary|71
Gwendolyn|0|Female|30|Elementary|79
Magdalene|1|Male|43|Elementary|76
Donna|0|Female|18|Elementary|80
Leonard|1|Female|42|High School|82
Raymond|0|Male|72|No studies|96
Monica|0|Male|21|Elementary|92
Donald|0|Male|63|Elementary|85
Micheal|1|Female|41|Elementary|66
Bibi|0|Male|35|No studies|70
Robert|0|Female|72|No studies|68
Nancy|0|Female|61|No studies|64
Allan|1|Male|20|Elementary|76
Mary|0|Female|74|No studies|64
David|1|Male|63|Elementary|104
Edna|1|Male|27|Elementary|100
Rhonda|1|Female|29|Higher Level|62
Carmel|0|Female|50|Higher Level|57
Deborah|1|Male|33|Elementary|98
Lorna|1|Male|25|Higher Level|86
Richard|1|Female|51|PhD|51
Sarah|1|Male|47|High School|71
Santa|0|Male|69|Elementary|39
George|1|Female|26|High School|72
Alice|1|Female|18|High School|55
Dale|0|Female|67|No studies|64
Robert|1|Female|37|University|81
Pamela|1|Male|43|University|68
Howard|1|Male|37|High School|89
Pat|1|Male|19|High School|74
William|1|Male|29|PhD|77
Robert|1|Female|34|Elementary|66
Carl|0|Female|58|Elementary|65
Naomi|0|Male|67|No studies|75
Inez|0|Female|43|Elementary|80
Yvette|0|Female|45|Elementary|73
George|0|Female|77|Elementary|59
Robert|1|Male|41|Elementary|72
Alene|0|Male|79|No studies|71
Barbara|1|Male|29|Elementary|89
Kim|1|Male|40|Higher Level|76
Molly|0|Female|20|Elementary|64
Mary|0|Female|26|Elementary|77
Vanessa|0|Female|54|No studies|62
Ouida|0|Female|57|Elementary|63
Boyd|0|Female|38|Elementary|84
Jordan|0|Male|48|Elementary|74
Sandra|1|Male|26|Elementary|64
Ronda|0|Male|68|No studies|62
Susan|0|Male|26|Elementary|83
Crystal|0|Female|31|High School|77
Josephine|0|Female|73|No studies|67
Mary|1|Male|38|Elementary|106
Carly|1|Female|40|Elementary|65
Leo|0|Male|52|Elementary|100
Armando|0|Male|66|Elementary|116
Roselyn|1|Female|32|Elementary|99
Judith|0|Female|56|Elementary|73
Florence|1|Male|28|Elementary|58
Georgiana|0|Female|81|No studies|76
Earl|1|Male|21|Elementary|72
Marguerite|0|Female|39|Higher Level|73
Dennis|0|Male|44|Elementary|73
Ivan|1|Male|26|University|71
Gregory|1|Female|45|Elementary|79
Larry|0|Male|67|Elementary|89
Bruce|1|Female|31|University|63
Sam|1|Female|32|Higher Level|68
Yvette|0|Female|44|Elementary|76
Charles|0|Female|70|No studies|72
Thomas|0|Male|75|No studies|56
William|0|Female|55|Elementary|69
Irene|0|Male|50|Higher Level|77
Terrance|0|Male|62|Elementary|88
Erik|1|Male|31|PhD|72
Ruby|1|Male|40|Higher Level|87
Rubye|0|Female|59|Elementary|53
Edith|1|Male|48|Higher Level|91
Thomas|0|Female|30|Elementary|53
David|0|Female|65|University|69
Darrell|1|Female|45|PhD|87
Tony|0|Male|56|Elementary|61
Latoya|0|Female|58|University|59
Richard|1|Male|28|Elementary|91
Miguel|1|Female|32|PhD|68
Anita|0|Female|70|Elementary|72
Stephanie|0|Male|77|No studies|75
Crystal|0|Male|57|Elementary|82
Mary|0|Female|52|Elementary|71
Milton|0|Female|39|Elementary|75
Richard|0|Male|40|Elementary|84
Cathryn|0|Male|86|Elementary|74
Stephen|1|Male|20|Elementary|75
Steve|0|Female|65|No studies|91
Daryl|0|Male|40|Elementary|92
Janis|0|Male|51|Elementary|94
Boyce|1|Male|20|Elementary|79
Reginald|0|Male|70|Elementary|85
Caryn|1|Female|40|Elementary|70
Phillip|1|Male|28|University|87
Melvin|0|Male|44|Elementary|100
Christy|0|Female|44|Elementary|82
Erin|0|Female|67|Elementary|74
John|1|Male|34|University|101
Marva|0|Male|75|Elementary|70
Sarah|0|Female|57|Elementary|78
Jim|1|Female|18|Elementary|71
Elena|1|Male|48|High School|81
James|1|Male|37|University|82
Carolyn|0|Female|45|Elementary|67
Shawn|1|Female|23|Elementary|65
Alice|1|Male|48|Elementary|85
Octavia|0|Female|44|Elementary|72
Beverly|1|Female|29|Elementary|83
Louvenia|0|Male|56|Elementary|78
Reuben|1|Male|34|Elementary|66
Jonathan|1|Female|32|Higher Level|72
Noah|1|Female|42|Elementary|82
Elton|0|Male|55|Elementary|83
Pam|0|Male|40|Higher Level|55
David|0|Male|71|Elementary|83
Rhonda|0|Female|62|Elementary|72
Donald|1|Female|18|Elementary|83
Cassy|0|Female|87|No studies|44
William|0|Female|68|No studies|86
Stacey|0|Male|55|No studies|83
Joseph|0|Male|39|Elementary|81
Victor|0|Female|57|Elementary|57
Connie|0|Male|19|Elementary|67
Virginia|1|Male|30|Elementary|99
Larry|0|Female|46|Elementary|73
Carlos|1|Female|35|University|88
Keith|0|Female|22|Higher Level|58
Lionel|1|Female|28|Elementary|51
Bruce|0|Female|70|No studies|68
Rufus|0|Female|38|Elementary|48
Hong|1|Female|45|Elementary|79
Tommy|0|Male|28|Elementary|70
Phillip|0|Male|48|Elementary|85
Nicholas|1|Male|36|PhD|90
Anthony|0|Male|86|No studies|102
Annette|0|Male|54|Elementary|70
Breanna|0|Male|44|Elementary|97
Wilbert|0|Female|37|University|67
Andrew|1|Male|28|Higher Level|74
Wayne|0|Male|54|Elementary|93
Mayola|0|Male|73|Elementary|81
Carlos|0|Female|73|Elementary|66
Althea|0|Female|32|Elementary|71
Colleen|0|Female|61|Elementary|70
Eula|0|Male|68|Elementary|101
Ardis|0|Female|83|University|63
Sharon|0|Male|45|Elementary|65
Linda|1|Female|30|PhD|58
Pam|1|Female|38|Elementary|84
Margaret|1|Male|24|Elementary|79
Otha|0|Female|51|University|83
Kecia|1|Male|38|Higher Level|89
Eduardo|0|Female|64|Elementary|73
Donna|0|Female|74|University|90
Stella|0|Female|48|Elementary|75
Carmen|1|Female|21|Higher Level|80
Jay|0|Female|29|Elementary|66
Ellis|1|Male|31|Higher Level|71
Dora|0|Male|71|Elementary|111
Kim|1|Male|48|Elementary|83
Meagan|0|Male|64|High School|85
Rodney|1|Male|35|Elementary|129
Fred|0|Female|60|High School|72
Kimberly|0|Male|63|Elementary|82
Barbara|1|Male|19|High School|91
Augustine|0|Male|47|Elementary|76
Linda|0|Male|78|Elementary|72
Michael|0|Female|52|Elementary|56
Diana|1|Female|44|High School|61
Kim|0|Female|76|Elementary|67
Hazel|0|Female|78|No studies|80
Tiffany|1|Male|41|PhD|82
Helen|0|Female|63|Elementary|51
Bryan|1|Female|44|High School|73
Jaime|0|Female|68|No studies|78
Maxine|0|Male|66|Elementary|66
Michael|1|Male|25|High School|91
Charles|1|Female|25|PhD|73
Jamie|1|Male|46|High School|68
Donna|0|Female|67|Elementary|70
Bryan|0|Female|59|Elementary|77
James|0|Male|40|Elementary|63
Muriel|1|Female|25|Higher Level|60
Manuel|0|Male|76|No studies|94
Jennifer|1|Male|22|Higher Level|72
Margaret|1|Female|53|High School|57
Frank|1|Male|31|Elementary|87
Roger|0|Female|42|Elementary|59
Holly|0|Male|60|Elementary|65
Gregory|0|Female|32|High School|80
Benjamin|0|Male|25|Higher Level|83
Diane|0|Male|70|Elementary|93
Tamela|0|Female|80|No studies|44
Victor|0|Male|47|Higher Level|98
Richard|1|Female|20|High School|90
Keith|1|Male|56|PhD|84
Carmela|0|Male|53|Elementary|94
Richard|0|Female|73|No studies|78
Theresa|0|Female|66|No studies|80
Heather|1|Male|33|Elementary|82
Stephanie|1|Female|40|Elementary|67
Ronald|1|Male|65|Higher Level|78
Joseph|0|Female|52|Elementary|83
Annamae|1|Female|26|Higher Level|71
Leonard|1|Female|26|Higher Level|76
Tina|0|Male|52|No studies|94
Gary|1|Female|24|Higher Level|68
Barbara|0|Male|53|High School|76
Harold|0|Male|35|Elementary|66
Norma|0|Female|69|No studies|76
Anamaria|1|Female|36|University|78
Carolyn|1|Female|25|Higher Level|64
Alvin|0|Female|69|Elementary|48
Daniel|0|Male|36|Elementary|80
Edith|1|Female|46|University|74
Anthony|0|Female|60|Elementary|70
Lisa|1|Male|48|High School|78
Jeffrey|1|Female|35|University|75
Michael|1|Male|29|PhD|73
Garry|1|Male|33|Elementary|104
Michael|1|Female|42|PhD|64
Christopher|0|Female|63|No studies|73
Victor|0|Male|59|Elementary|91
Bruce|1|Male|43|Elementary|97
Darcy|0|Female|66|No studies|88
Daniel|0|Female|64|High School|73
Neil|1|Male|52|High School|114
James|1|Female|31|PhD|65
William|0|Male|87|Elementary|98
Janna|0|Female|95|Elementary|61
Toni|1|Male|33|Higher Level|64
Lori|0|Male|44|Elementary|74
Robert|1|Female|46|Elementary|62
Robert|1|Female|31|PhD|62
Isabel|1|Female|63|University|69
Paul|1|Male|21|University|59
Sylvia|1|Female|42|Higher Level|67
Tommy|0|Female|75|High School|68
Donald|0|Male|67|Higher Level|74
Peter|1|Male|22|High School|73
Lucinda|1|Male|37|Elementary|96
Kim|0|Male|54|Elementary|67
Latasha|0|Male|62|Elementary|93
Linwood|1|Female|28|Higher Level|66
Charlotte|0|Female|52|Elementary|64
Linda|1|Female|41|Higher Level|67
Maria|1|Female|65|Higher Level|63
Jeffrey|1|Female|30|University|89
Leo|0|Male|47|Elementary|63
Helen|1|Male|20|Higher Level|59
Shirley|1|Female|40|Higher Level|67
Teresa|0|Male|81|Elementary|75
Cassandra|1|Male|44|Elementary|79
Roger|1|Male|33|Higher Level|92
Carlos|1|Female|27|Higher Level|80
Sharon|1|Male|52|PhD|81
John|1|Female|66|University|39
Rosalind|0|Male|74|No studies|70
Alex|1|Female|19|High School|74
Frank|0|Female|38|Higher Level|85
Wilfred|1|Male|35|PhD|77
Angela|1|Male|22|High School|71
Kenneth|0|Female|53|PhD|84
Maria|1|Female|32|High School|63
Louann|1|Male|58|High School|90
Shelia|1|Female|23|Elementary|78
Charles|1|Male|31|PhD|81
Jeremy|0|Female|66|High School|68
Louise|1|Male|42|Elementary|101
Sue|0|Female|57|Elementary|80
Stephen|1|Male|73|PhD|68
Charlene|1|Male|34|Elementary|72
Margaret|1|Female|31|High School|79
Felipe|1|Female|36|Elementary|72
William|1|Male|38|University|93
Scott|0|Female|65|Elementary|79
Tommy|1|Male|27|Elementary|80
Patricia|0|Female|58|Elementary|52
Nancy|0|Female|49|No studies|75
Keith|0|Male|69|Elementary|59
Meghan|0|Male|59|High School|73
Nancy|0|Female|36|Elementary|55
Lydia|0|Female|72|Elementary|60
Teresa|1|Male|46|Higher Level|101
Will|0|Female|18|Elementary|71
Thelma|0|Male|34|Elementary|87
Jose|1|Female|32|High School|94
Larry|1|Male|26|Elementary|55
Rodolfo|1|Male|56|High School|65
Heather|1|Male|31|Higher Level|75
Terri|1|Female|26|Higher Level|68
Edith|0|Male|84|Elementary|101
Roland|1|Female|24|Elementary|67
Susan|0|Female|50|Elementary|54
Katherine|1|Male|24|Elementary|78
Marie|0|Male|64|Elementary|86
Tabitha|0|Female|60|Elementary|63
Phillip|1|Male|38|High School|83
Randy|1|Male|35|Elementary|78
Michael|1|Female|65|Elementary|64
Thomas|1|Female|26|High School|82
Ernest|1|Female|42|University|62
Barbara|0|Male|48|Elementary|78
Kerri|0|Male|78|No studies|93
Francina|1|Male|44|Higher Level|91
Stacey|0|Male|34|Elementary|97
Eva|0|Male|46|High School|104
Holly|1|Female|21|Elementary|69
Cathy|1|Male|40|Elementary|74
Glenda|0|Female|64|Elementary|76
Alicia|0|Male|68|No studies|84
Mary|1|Female|48|Higher Level|82
Olga|0|Female|85|Elementary|64
Amanda|0|Male|55|University|97
John|1|Male|24|Higher Level|69
Michael|0|Female|80|No studies|70
Wilson|1|Male|30|Elementary|82
Joseph|1|Male|45|University|79
Ruby|0|Male|64|Elementary|65
Jean|1|Female|18|Elementary|79
Paul|0|Female|35|PhD|62
William|1|Female|55|High School|72
Michael|1|Female|82|University|63
Philip|1|Female|38|University|76
Christina|0|Female|87|Elementary|81
Cheryl|1|Female|22|University|62
Jason|1|Male|51|High School|84
Janet|0|Male|77|Elementary|80
Jesus|1|Male|62|University|84
Anthony|1|Male|37|Higher Level|71
Ernest|1|Female|29|University|62
Deborah|0|Female|62|Elementary|74
Alice|1|Female|47|High School|59
Charles|0|Female|90|No studies|89
Gerald|1|Male|32|Higher Level|70
Richard|1|Female|30|PhD|79
Tommie|0|Male|80|Elementary|57
Bill|1|Male|37|Higher Level|72
Michael|1|Male|22|High School|89
Carissa|0|Male|80|Elementary|81
Sylvia|0|Male|46|Higher Level|90
Marguerite|0|Female|56|High School|65
Tonya|0|Female|73|Elementary|68
Gracie|1|Female|43|University|73
Tony|1|Male|34|Higher Level|94
John|1|Female|26|High School|66
Frank|1|Female|47|Elementary|61
Joshua|0|Female|49|Elementary|50
Richard|1|Female|56|University|91
Clarence|1|Female|29|University|63
Lula|1|Male|18|Elementary|78
Charles|1|Male|55|High School|87
Lori|1|Male|39|High School|77
Betty|1|Male|31|Higher Level|98
Benito|0|Male|50|Elementary|89
Larry|1|Female|33|Elementary|67
James|0|Male|39|Elementary|96
Bradley|0|Male|77|Elementary|73
Jamie|0|Female|50|Elementary|62
Brenda|0|Female|75|Elementary|72
Steve|0|Male|30|Elementary|77
James|0|Female|38|Elementary|61
Andres|0|Female|70|No studies|86
Mary|0|Male|31|Elementary|82
William|1|Female|47|Higher Level|69
William|0|Male|79|Elementary|70
Robert|0|Male|20|Elementary|123
Victoria|1|Male|40|Higher Level|85
Raul|1|Female|27|High School|70
Robert|0|Female|42|Elementary|59
Laura|0|Male|52|Elementary|107
Rueben|0|Male|25|Elementary|57
Mark|0|Male|42|Higher Level|105
Amy|0|Female|65|No studies|71
Pamela|0|Female|56|Elementary|70
Paul|1|Female|22|University|77
Anna|0|Female|34|Elementary|78
Milton|1|Male|21|Elementary|75
Joseph|0|Male|57|Elementary|81
Isabel|0|Male|70|No studies|75
Phyllis|1|Female|40|Elementary|71
Karen|1|Female|33|University|84
Michael|1|Male|25|Elementary|83
Mellie|0|Female|66|No studies|67
Louise|1|Male|39|High School|54
Charles|0|Female|47|Higher Level|72
Thomas|0|Female|68|No studies|55
Arthur|1|Male|30|Elementary|81
Jennifer|0|Male|65|Elementary|51
Jerome|1|Male|36|Higher Level|71
Angelina|0|Female|46|Elementary|70
Edwin|1|Female|28|Elementary|91
Lisa|0|Female|37|Elementary|71
Sara|0|Female|62|Elementary|71
Sherry|1|Male|46|Elementary|82
Richard|0|Male|63|Elementary|103
Judith|1|Male|25|University|71
Gabriel|0|Female|65|Elementary|77
Andrea|0|Male|80|Elementary|62
Helen|1|Female|54|Elementary|66
Michael|0|Male|50|Higher Level|70
Karen|1|Female|36|University|71
Donna|1|Male|60|PhD|113
Louise|1|Female|34|University|77
Antonio|1|Female|21|High School|50
Kathleen|0|Male|73|Higher Level|56
Raymond|0|Female|77|Elementary|73
Steve|1|Female|37|High School|58
Christian|1|Male|45|Elementary|80
Brian|1|Female|22|Elementary|60
Gloria|1|Female|42|Elementary|62
William|0|Male|72|No studies|86
Bernard|0|Male|38|Elementary|73
Amado|0|Male|50|Elementary|94
Stephaine|1|Male|28|University|86
Deann|1|Female|55|High School|68
Ronda|0|Female|65|Elementary|71
Sang|1|Female|48|Elementary|70
Jon|1|Male|20|Elementary|80
Dorothy|0|Female|45|Elementary|68
Alfred|1|Female|32|High School|67
Nancy|0|Male|76|No studies|70
Bernadette|1|Male|37|Elementary|90
Darlene|0|Female|60|Elementary|76
Mildred|0|Female|70|No studies|76
Donald|0|Male|31|Elementary|93
Diane|1|Female|44|Elementary|75
Earl|0|Female|30|Elementary|66
Judith|0|Male|57|Elementary|80
Carl|0|Female|73|No studies|59
Jack|0|Male|88|No studies|107
David|1|Male|18|Elementary|49
Robert|0|Male|48|Elementary|121
Paula|1|Male|37|University|65
James|0|Female|60|Elementary|60
Emilia|1|Male|24|University|91
Maria|1|Female|40|High School|77
Will|0|Male|35|Elementary|66
Stephanie|0|Female|73|University|47
Glenn|1|Female|33|University|72
Mark|1|Male|25|University|79
Andrea|1|Female|45|Higher Level|74
Shari|1|Male|53|PhD|78
Lonnie|1|Male|68|University|69
Martin|1|Male|35|High School|79
James|0|Female|24|Elementary|67
Juan|1|Female|30|Higher Level|70
Danny|0|Female|80|Elementary|64
Hattie|0|Female|41|Elementary|80
Marilyn|0|Male|52|Elementary|74
Barbara|0|Male|23|Elementary|106
Mai|1|Male|70|Elementary|108
James|0|Male|80|No studies|104
Jose|0|Male|60|Elementary|93
Betty|0|Male|46|High School|72
Guillermo|0|Female|87|No studies|62
Ruby|1|Male|41|Elementary|89
Jamie|0|Female|45|Elementary|82
Sarah|0|Female|54|University|78
Richard|1|Male|25|Elementary|71
Anthony|0|Female|79|Elementary|77
Adrianne|1|Male|40|Higher Level|96
Donald|1|Female|28|Higher Level|58
Mildred|0|Male|82|Elementary|80
Latricia|0|Female|63|Elementary|62
Hilda|1|Male|59|Elementary|95
Cheryl|0|Female|30|Elementary|74
Antonio|1|Female|35|Higher Level|62
Brittany|1|Female|24|Higher Level|79
Edmund|1|Male|45|University|86
James|0|Male|79|Elementary|74
Sharon|0|Male|62|Elementary|67
James|0|Female|62|Elementary|67
Irene|1|Male|39|PhD|105
Cecilia|1|Male|30|University|99
Marion|1|Female|65|Higher Level|89
Evelina|0|Female|72|Elementary|51
John|1|Male|22|Higher Level|75
Robert|0|Female|47|High School|57
Ivan|1|Male|38|PhD|82
Evelyn|1|Male|34|University|78
Brian|0|Female|52|Elementary|72
Donald|1|Female|38|PhD|86
Leslie|1|Female|25|University|77
Mark|1|Male|50|Higher Level|89
Joseph|0|Female|76|Elementary|57
Lionel|1|Male|23|Higher Level|69
James|0|Female|45|Higher Level|88
Lynne|0|Female|24|Elementary|71
Ivan|0|Male|56|Elementary|80
Jean|1|Female|35|PhD|68
Richard|0|Male|68|Elementary|88
Mary|1|Male|34|Elementary|96
Vicki|0|Female|79|Elementary|70
Claribel|1|Female|31|University|58
William|0|Female|59|Elementary|68
Terence|1|Male|47|Elementary|93
Desiree|1|Male|35|Higher Level|96
Matthew|0|Female|77|Elementary|54
Kathy|1|Male|44|Elementary|69
Susan|1|Male|42|Elementary|33
Keith|0|Male|66|Elementary|70
Alma|0|Female|58|Elementary|72
Patricia|0|Female|44|Elementary|69
Lavonne|0|Female|54|Elementary|63
James|0|Male|71|Elementary|87
Richard|1|Female|25|University|76
Carrie|0|Male|55|Elementary|113
Justin|0|Male|39|Elementary|97
Carl|0|Female|67|No studies|66
Patricia|0|Female|58|Elementary|85
Janice|1|Male|19|Elementary|80
Ruben|1|Male|49|Higher Level|106
Brenda|1|Female|33|High School|65
Patty|0|Male|74|No studies|78
James|0|Female|58|Higher Level|76
Charlie|0|Female|65|Elementary|47
Carol|0|Male|35|High School|72
Oscar|1|Female|35|Higher Level|70
Herbert|1|Male|30|High School|60
Alan|0|Female|68|No studies|60
Shelly|0|Female|45|High School|84
Josefina|0|Male|64|Elementary|81
Michael|0|Male|74|Higher Level|87
Earl|0|Female|75|No studies|69
Tammy|0|Male|45|High School|82
Daniel|1|Male|30|High School|57
Joan|1|Female|22|Higher Level|71
Gabriel|0|Male|63|Elementary|95
Marc|1|Male|45|Elementary|63
Alva|0|Female|54|Elementary|74
Russel|0|Female|31|Elementary|76
Forest|1|Female|34|University|64
Michael|1|Female|39|University|80
Mary|1|Male|70|PhD|81
Joseph|1|Male|34|High School|78
Debra|1|Male|51|PhD|90
Oralee|1|Female|23|University|59
Foster|0|Female|83|Elementary|90
Andrew|1|Male|44|High School|95
Frances|1|Female|40|High School|74
Herman|1|Male|35|PhD|91
Isabel|0|Female|63|Elementary|65
Kenna|0|Male|71|Elementary|68
Sarah|0|Female|63|Elementary|83
Phil|1|Female|43|University|60
Jean|1|Female|51|Elementary|62
Barry|1|Male|30|University|65
Francisca|0|Female|32|Elementary|74
Fred|1|Male|18|Elementary|58
Judy|0|Female|68|Elementary|69
Darrin|1|Male|26|University|78
Nelson|0|Female|82|High School|74
Diane|1|Male|73|PhD|66
Chester|1|Male|54|PhD|65
Yvette|1|Female|22|University|75
Jane|1|Male|21|Elementary|97
Mollie|0|Female|76|University|97
Eugene|0|Male|80|Elementary|87
Katherine|1|Male|42|Elementary|85
Lawrence|0|Male|52|Elementary|74
Lloyd|0|Female|60|High School|70
Jerry|1|Female|28|Elementary|77
Margaret|1|Female|43|PhD|65
David|1|Male|45|High School|89
James|1|Male|36|PhD|84
Jimmy|1|Female|18|High School|82
Robert|1|Female|34|PhD|53
Marcie|1|Male|53|Higher Level|71
Danny|1|Female|48|Elementary|78
Arnold|1|Male|33|PhD|85
Ray|1|Male|47|PhD|96
Diane|1|Female|36|University|87
Linda|0|Female|75|PhD|72
Darrell|1|Female|49|Higher Level|74
Beth|1|Male|61|High School|69
William|1|Male|33|University|66
Maribel|1|Male|49|Elementary|84
Jane|1|Male|18|High School|94
Barbara|0|Male|25|Elementary|68
Diana|1|Female|68|Elementary|78
Patricia|0|Female|75|Elementary|91
Patricia|1|Female|50|High School|76
Mary|0|Male|69|No studies|34
Stephen|1|Female|43|High School|82
Rick|0|Female|75|No studies|65
Eric|1|Female|25|PhD|69
Mariam|1|Female|48|High School|79
Verla|1|Male|27|Elementary|82
Jose|1|Female|46|Elementary|70
Donnie|1|Male|42|Elementary|54
Denise|0|Female|72|No studies|62
Jose|1|Female|36|High School|67
