name|internet_usage|sex|age|education|weight
Vern|0|Male|66|Elementary|79
Robert|1|Male|31|Higher Level|109
Rodrick|1|Male|31|Higher Level|69
Maria|1|Female|42|Higher Level|66
Thomas|0|Female|68|University|73
Christie|1|Female|18|Higher Level|55
George|1|Male|26|PhD|85
Valerie|0|Female|49|Elementary|76
Evita|1|Female|44|PhD|52
Steven|1|Male|31|High School|92
George|0|Male|58|Elementary|77
Tanya|0|Female|57|Elementary|77
Helen|1|Male|61|High School|91
Robert|1|Female|42|High School|54
Mary|1|Male|31|Higher Level|77
Roger|1|Female|31|High School|55
Sherry|0|Male|54|Elementary|103
Perry|1|Female|43|PhD|66
Jeffrey|0|Male|70|Elementary|102
Sonia|1|Male|38|PhD|71
Lowell|1|Female|27|PhD|63
Hattie|0|Female|34|Higher Level|87
Donna|0|Female|66|Elementary|76
Kayla|1|Male|52|Higher Level|76
Mary|1|Male|36|PhD|69
Samuel|0|Male|70|PhD|70
Christina|0|Female|66|University|65
Donald|1|Male|32|University|77
Timothy|0|Female|73|Elementary|81
Dorothy|1|Female|24|University|67
Sarah|0|Female|64|Elementary|58
Alma|0|Female|77|Elementary|57
Juan|0|Female|49|Elementary|74
Ronald|1|Male|62|PhD|93
Howard|0|Female|59|Elementary|69
Tim|1|Male|57|Elementary|79
Brian|1|Male|27|High School|110
William|1|Female|19|High School|73
Charlene|1|Male|26|Higher Level|79
Nelson|0|Male|60|High School|90
Nancy|1|Female|23|PhD|74
Mary|1|Male|54|High School|80
James|0|Female|72|Elementary|76
Lillian|0|Female|50|Elementary|70
Kathleen|0|Female|33|Elementary|62
Walter|1|Female|53|PhD|61
Daisy|0|Female|56|High School|67
Michael|1|Male|25|University|105
Bernie|1|Male|58|Elementary|76
Michael|0|Female|86|High School|63
John|1|Male|37|PhD|80
William|1|Male|33|University|80
Debbie|1|Female|37|PhD|86
Clifford|0|Female|75|No studies|85
Mary|1|Female|55|High School|61
Nina|1|Female|50|PhD|73
Lynn|1|Male|42|PhD|76
Robert|0|Female|25|Elementary|70
Bonnie|1|Male|31|PhD|72
Susan|0|Female|64|No studies|65
Heather|1|Female|39|Higher Level|45
Mary|1|Male|36|High School|69
Ron|0|Female|67|No studies|50
Dinah|1|Female|32|Higher Level|62
Mike|1|Male|41|Elementary|77
Brenda|1|Male|18|Higher Level|71
Asha|0|Female|36|Elementary|61
Salvador|1|Female|50|High School|69
Kelly|1|Female|33|PhD|54
Robert|1|Male|39|High School|85
Mary|1|Male|34|PhD|83
Theodore|1|Male|31|PhD|92
Mitchell|1|Female|33|Higher Level|70
Corey|0|Female|52|Elementary|79
Dwight|0|Male|80|No studies|63
Shawn|1|Male|35|High School|88
Karen|0|Female|63|No studies|45
Denis|0|Male|31|Elementary|82
Irene|0|Male|60|Elementary|71
Laura|1|Female|44|University|64
James|1|Male|37|High School|81
Eric|0|Male|71|Elementary|58
Maria|1|Female|31|Higher Level|68
Ethel|0|Female|76|No studies|93
Michele|0|Female|73|Elementary|71
Tami|1|Male|28|Elementary|82
Denise|1|Female|43|Higher Level|67
Edgar|1|Male|21|Elementary|80
Brian|0|Male|79|Elementary|97
William|1|Male|41|Elementary|81
Brian|1|Male|44|High School|95
Curtis|1|Male|23|University|73
David|1|Female|18|Elementary|82
Johnny|0|Female|53|Elementary|51
Chad|0|Female|44|Elementary|79
Jose|0|Female|55|Elementary|69
Patricia|0|Male|61|Elementary|66
Jim|1|Male|33|Elementary|53
Carol|1|Female|35|University|76
Lois|1|Female|20|High School|70
Gilda|1|Male|62|University|96
Donald|1|Female|25|PhD|57
Deb|1|Male|50|PhD|78
Lisa|1|Female|37|University|54
Sterling|0|Female|34|Elementary|63
Larry|0|Female|63|Elementary|72
Frances|1|Male|19|Elementary|92
Cecil|0|Male|49|Elementary|92
Jose|1|Male|30|High School|89
Bertram|0|Male|37|Elementary|66
Johnathan|1|Female|42|PhD|68
Thanh|1|Female|27|PhD|73
Carrie|0|Female|76|Elementary|78
Andrew|0|Female|75|Elementary|54
Mary|0|Male|73|High School|76
Mary|1|Female|39|PhD|82
Bobby|0|Male|27|Higher Level|78
Robert|0|Male|60|Elementary|67
Kathryn|1|Female|24|PhD|59
Benjamin|1|Male|42|PhD|95
Buddy|1|Male|57|PhD|66
David|1|Male|31|PhD|76
Steven|0|Male|80|Elementary|80
Alicia|0|Male|25|Elementary|77
Geneva|0|Female|78|Elementary|75
Dawn|1|Male|49|Higher Level|59
John|1|Female|50|PhD|70
Beulah|1|Male|38|University|102
Gerald|1|Female|36|PhD|70
David|1|Female|24|University|57
Brandi|1|Male|32|PhD|74
Weston|1|Male|25|PhD|73
Bruce|1|Female|26|PhD|94
Denise|0|Female|68|High School|75
Patrick|0|Male|65|University|86
Reginald|0|Male|65|Elementary|68
Hazel|0|Female|78|No studies|75
Allen|1|Female|19|High School|71
Sharon|1|Male|52|Higher Level|111
Alejandro|0|Female|57|Elementary|60
Claudia|1|Male|55|High School|52
Jennifer|1|Female|28|Higher Level|53
John|1|Male|30|Higher Level|70
Alvin|1|Female|40|University|60
Bruce|1|Male|24|Elementary|57
Lillian|0|Female|80|No studies|55
James|1|Female|27|Higher Level|72
Jose|1|Male|22|Higher Level|86
Jason|1|Female|48|Elementary|58
Ashley|1|Female|20|Elementary|71
Timmy|1|Female|48|High School|72
Mary|1|Female|39|Higher Level|65
Ethel|1|Male|35|High School|95
Lee|1|Male|51|Elementary|90
Kelli|1|Male|33|Elementary|76
Jon|0|Female|70|Elementary|65
Joe|1|Male|35|High School|96
Rodney|1|Female|29|PhD|85
Antonio|1|Female|37|PhD|66
Bill|1|Male|52|Elementary|73
Monty|0|Male|55|High School|45
Cynthia|1|Female|24|High School|48
James|1|Male|18|High School|84
Harry|0|Female|60|High School|67
Patricia|1|Male|34|Higher Level|101
Aurelia|1|Male|44|PhD|61
Ernest|1|Female|69|PhD|73
Dominic|1|Male|32|High School|103
Dolly|1|Female|34|PhD|80
Lisa|1|Male|49|University|94
Pearle|1|Female|40|PhD|74
Sylvia|1|Female|42|PhD|79
Thelma|1|Female|34|Higher Level|87
Ericka|1|Male|53|High School|62
Susie|1|Male|22|Higher Level|127
Edna|1|Male|34|High School|70
Beulah|0|Female|70|Elementary|82
Lorenzo|0|Female|45|Elementary|69
Linda|1|Male|40|University|75
Roger|0|Female|45|Elementary|69
Karen|1|Male|18|Elementary|91
Carin|1|Female|34|High School|82
Amy|0|Male|64|Elementary|66
Evelyn|0|Male|74|Elementary|86
Paul|1|Male|34|Elementary|63
Latasha|0|Male|47|Elementary|48
Myrna|1|Male|28|Higher Level|81
Marty|1|Female|55|Elementary|61
Eugene|1|Female|32|High School|69
Chris|1|Female|35|Higher Level|52
Edna|0|Female|74|No studies|72
Rachel|0|Male|76|Elementary|56
Charlene|0|Female|40|No studies|63
Brenda|1|Male|52|High School|124
Roosevelt|0|Female|57|Elementary|65
Nicole|1|Male|29|Higher Level|56
Robert|1|Male|40|Elementary|97
Johnny|1|Female|38|University|45
James|1|Female|42|PhD|66
Grace|1|Female|22|University|81
Tiffany|1|Female|47|Elementary|60
Mark|1|Male|28|Elementary|98
Brandi|1|Male|21|University|101
Cynthia|1|Female|30|Higher Level|88
Mittie|1|Male|40|Elementary|101
Brent|1|Female|36|High School|66
John|0|Male|58|Elementary|86
Charles|1|Male|36|PhD|74
Gregory|1|Female|18|Elementary|81
Cristina|0|Female|48|Elementary|75
Eric|1|Female|34|High School|73
Stephanie|1|Female|32|PhD|58
Sheri|1|Male|27|High School|110
Lee|0|Male|83|Elementary|92
Denise|0|Female|35|Elementary|73
Larry|0|Male|52|Elementary|62
Laverne|1|Female|54|Elementary|66
Mary|0|Female|25|High School|72
Henry|0|Female|66|Elementary|66
Jennifer|1|Male|22|Higher Level|58
Tracy|1|Female|47|High School|62
Kelly|0|Female|50|Elementary|85
Amanda|1|Female|25|Elementary|61
Lia|0|Female|40|Elementary|69
Fern|0|Female|59|High School|71
Colin|1|Male|26|PhD|66
Linda|0|Male|95|Elementary|89
James|1|Female|63|High School|73
Elda|0|Female|65|Elementary|80
Carrol|1|Female|33|PhD|66
Mark|0|Female|48|Elementary|64
Casey|0|Male|63|Elementary|68
Sharita|1|Female|36|University|81
Charles|1|Male|56|Higher Level|95
William|0|Male|48|Elementary|95
Thomas|0|Female|37|Elementary|69
Marketta|1|Female|45|Higher Level|69
Bruce|0|Male|59|Elementary|104
Margaret|0|Male|73|No studies|76
Margaret|0|Male|71|Elementary|62
Thomas|0|Female|66|Elementary|85
Victoria|0|Male|60|Elementary|95
Robert|0|Female|60|Elementary|75
Lindsy|1|Female|38|Higher Level|67
Alex|1|Male|27|Elementary|102
Mabel|1|Female|33|High School|62
James|1|Male|22|University|48
Donald|0|Female|70|Elementary|76
Antonio|1|Male|21|University|50
John|1|Male|63|Elementary|90
Charlie|1|Male|41|PhD|91
Mary|1|Male|27|Higher Level|68
Joe|1|Female|87|High School|64
Cruz|0|Male|75|Elementary|77
Duane|1|Female|57|PhD|82
Linda|1|Female|39|Higher Level|69
David|1|Male|53|PhD|106
Eleanor|1|Female|52|PhD|81
Edward|1|Male|26|PhD|76
Gladys|1|Female|38|Higher Level|67
Diane|0|Female|65|Elementary|80
Raphael|1|Male|41|PhD|65
Barbra|1|Male|64|Elementary|97
Cynthia|1|Female|33|Elementary|75
Monica|1|Female|24|Higher Level|75
Yolanda|1|Male|34|Elementary|83
Earl|1|Female|38|High School|76
Rose|1|Male|57|PhD|94
Christopher|0|Male|80|No studies|75
Christian|0|Female|59|No studies|67
James|1|Male|27|Elementary|68
Amanda|1|Male|39|Higher Level|65
Bruce|1|Female|32|University|65
Jean|1|Female|24|Higher Level|65
Evelyn|0|Female|55|Elementary|68
Mitchell|1|Male|20|University|99
Charles|1|Male|50|PhD|67
Christine|1|Female|36|PhD|82
Austin|1|Male|30|Higher Level|94
Daniel|0|Female|72|No studies|76
Sean|1|Female|31|University|64
Jason|0|Female|80|No studies|64
Shannon|1|Male|27|Elementary|67
Randy|0|Male|81|Elementary|54
John|0|Female|53|Elementary|62
Daniel|1|Male|45|PhD|107
Raul|0|Female|44|Elementary|67
Ashley|1|Female|54|Higher Level|73
John|1|Male|30|High School|100
Gary|0|Female|66|No studies|68
Melinda|0|Female|64|PhD|67
Peter|0|Male|53|Elementary|62
Kimberly|0|Male|61|Elementary|49
Mario|1|Female|23|Elementary|76
Bryan|1|Female|31|University|63
Sheryl|1|Male|22|Higher Level|86
Daniel|1|Male|28|PhD|51
James|1|Female|25|University|74
Michael|0|Female|55|Elementary|89
Lamont|0|Male|42|Elementary|99
Dennis|0|Female|65|Elementary|77
Sheila|1|Male|35|Elementary|80
Becky|1|Male|29|Elementary|90
Eric|1|Female|35|Elementary|82
Jean|0|Female|53|Elementary|74
Jaime|0|Male|72|No studies|104
Virgil|0|Male|45|Higher Level|103
Michael|1|Male|25|Higher Level|75
Richard|1|Female|33|High School|60
Michael|0|Male|50|Elementary|80
Wayne|0|Male|62|Elementary|88
Amy|1|Female|40|University|49
Domenic|0|Female|71|Elementary|62
Bernard|1|Female|38|Elementary|80
Juanita|1|Male|23|High School|104
Yvonne|1|Female|18|Elementary|65
Monica|1|Male|39|Elementary|85
Sandy|1|Female|52|Elementary|72
Robert|0|Female|64|No studies|58
Tina|0|Male|75|No studies|101
Paul|1|Male|24|Higher Level|74
Jerry|1|Female|43|Elementary|54
Lavonne|0|Male|66|No studies|63
Blanche|1|Female|33|Elementary|73
Tony|1|Male|27|PhD|70
Linda|1|Male|37|Elementary|73
Tera|1|Female|44|Elementary|65
Jonnie|0|Female|63|Elementary|74
Ann|0|Male|70|Elementary|99
Phyllis|0|Male|36|Elementary|75
Anna|1|Female|19|Elementary|73
Linda|1|Male|51|Elementary|70
Raymond|1|Female|28|PhD|83
Richard|1|Male|31|Elementary|95
Mary|1|Female|27|Higher Level|70
Patrick|0|Male|32|Elementary|72
Ned|0|Male|47|Elementary|80
David|0|Female|23|Higher Level|87
Deborah|0|Male|62|No studies|85
Christine|0|Female|73|No studies|72
John|0|Female|68|No studies|85
Donald|0|Female|50|Elementary|61
Ola|0|Male|41|Elementary|89
Beverly|0|Male|53|Elementary|63
Carlos|0|Female|76|No studies|77
Lewis|1|Male|18|Elementary|57
Nancy|1|Male|32|High School|56
Donna|0|Female|25|Elementary|74
Birdie|1|Female|24|Higher Level|59
Alejandra|0|Male|43|Elementary|47
Lloyd|0|Female|40|Elementary|50
Stanley|1|Female|28|Higher Level|71
Glenda|0|Male|64|No studies|126
Charley|0|Female|79|No studies|49
James|0|Male|31|Elementary|49
Darlene|0|Male|46|Elementary|78
Danny|1|Female|35|Higher Level|69
Leopoldo|0|Female|26|Elementary|88
Santiago|1|Male|36|Elementary|59
Sarah|0|Male|74|No studies|78
Jamie|1|Male|63|University|75
Elizabeth|1|Female|20|High School|70
Clark|1|Male|26|High School|55
Michelle|1|Female|45|University|77
Dorothy|1|Female|28|PhD|49
Jay|0|Male|41|Elementary|69
Jeffrey|0|Female|74|No studies|49
Charles|0|Female|64|Elementary|69
George|1|Male|40|PhD|57
Carol|0|Female|50|Higher Level|53
Mildred|0|Male|71|Elementary|51
Jason|1|Male|34|Higher Level|86
Ray|1|Female|40|Higher Level|90
Phyllis|0|Female|62|Elementary|61
Louise|1|Male|51|Elementary|80
Kimberly|1|Female|38|High School|90
Todd|0|Female|78|No studies|60
Thomas|0|Female|52|Elementary|78
Billy|1|Female|25|Elementary|76
Rebecca|1|Male|24|Elementary|121
Steven|1|Male|36|Higher Level|97
Jessica|1|Male|33|PhD|66
Wanda|0|Female|67|No studies|69
Charlotte|0|Male|77|No studies|60
Gloria|0|Female|26|Higher Level|77
Deborah|0|Female|55|Elementary|76
Richard|0|Male|57|Elementary|85
Stephen|1|Male|39|High School|101
Helen|1|Female|25|University|79
Russell|1|Female|36|High School|66
Ryan|0|Female|75|Higher Level|82
Selma|1|Female|45|University|66
Robert|1|Male|20|Higher Level|69
Denise|1|Male|34|High School|75
Deloris|0|Male|69|Elementary|72
Diane|1|Male|52|PhD|97
Glenn|0|Female|28|Elementary|58
Shirley|0|Male|43|Higher Level|65
Lawrence|1|Male|18|High School|82
George|0|Female|62|Elementary|76
Candice|0|Female|48|Higher Level|66
James|1|Male|39|Elementary|71
Annette|0|Female|71|Elementary|61
Marcus|0|Male|28|Elementary|84
Kimberly|1|Male|60|High School|100
Robert|0|Female|23|Elementary|64
Tom|0|Male|72|Elementary|72
Carolyn|1|Female|40|Elementary|79
Evelyn|0|Female|79|No studies|69
Jay|0|Female|51|No studies|72
Frances|1|Male|26|Elementary|83
Erin|1|Male|37|High School|89
Aida|1|Female|29|Elementary|89
Ashley|0|Male|39|High School|66
Jean|0|Male|61|Elementary|110
Arnold|0|Female|53|Elementary|76
Bertha|1|Female|33|Higher Level|61
Raymond|1|Female|37|High School|59
Jeffrey|1|Male|58|University|99
Paul|1|Male|48|Elementary|53
Mary|1|Male|28|University|94
Helen|0|Female|80|No studies|65
Luis|0|Male|77|No studies|80
Anna|1|Female|53|University|64
Curt|0|Male|78|PhD|61
Alex|1|Male|37|Elementary|52
Theresa|0|Male|46|Elementary|51
Angel|1|Female|20|High School|85
Lela|1|Female|62|PhD|78
Warren|1|Male|29|Higher Level|96
Candace|1|Female|69|High School|77
Mario|1|Female|33|University|65
Preston|1|Male|34|High School|52
Kristin|1|Male|38|Higher Level|40
Brian|1|Male|45|Elementary|74
Michael|1|Female|36|Higher Level|66
Muriel|1|Male|23|Higher Level|78
Nancy|0|Female|78|Elementary|81
Melissa|0|Male|73|Elementary|85
Rita|0|Female|59|Elementary|66
David|1|Female|19|High School|72
George|1|Male|39|Higher Level|83
William|1|Female|51|Higher Level|66
Edward|1|Female|37|University|72
Anthony|0|Female|79|Elementary|97
Marion|1|Male|18|Elementary|65
William|0|Male|64|Elementary|47
Raul|1|Female|25|University|69
Theodore|1|Male|32|Elementary|49
Chris|1|Male|48|High School|85
Larry|1|Male|57|Elementary|61
Pamala|1|Female|25|Higher Level|60
Mary|0|Female|68|Elementary|63
Linda|0|Male|73|Elementary|84
John|1|Male|18|Elementary|80
Francisco|1|Female|45|Higher Level|76
Florence|0|Female|40|Elementary|60
Archie|0|Female|65|Elementary|77
Veronica|1|Female|44|Higher Level|65
Marcel|1|Female|68|Elementary|72
Francis|0|Female|72|Elementary|56
Margie|1|Male|47|Higher Level|105
John|0|Male|69|Elementary|87
Gertha|0|Male|28|Elementary|101
Ralph|1|Female|23|University|70
Steven|1|Male|64|Elementary|85
Ruth|0|Female|31|Elementary|76
Brandon|1|Male|51|Elementary|74
James|0|Female|41|Elementary|58
Michele|0|Female|80|Elementary|68
Mark|1|Male|54|High School|72
James|0|Female|47|Elementary|108
Johnny|0|Male|63|Elementary|82
Edna|1|Male|23|Higher Level|76
Gladys|0|Male|60|University|63
Catherine|1|Male|25|Higher Level|87
John|1|Female|39|Elementary|73
Javier|0|Male|44|Elementary|67
Kenneth|0|Male|45|Elementary|63
Judith|0|Female|87|Elementary|74
Beth|0|Female|51|Elementary|55
Brandon|0|Female|73|Elementary|73
Evelyn|1|Female|21|Elementary|58
Albert|0|Female|51|Elementary|69
Roni|0|Female|41|Elementary|66
Gina|0|Female|68|Elementary|68
Lucie|0|Male|74|Elementary|67
Taylor|0|Male|35|Higher Level|79
Richard|1|Female|31|PhD|73
Edna|0|Male|81|No studies|63
Glynda|0|Female|62|Elementary|76
Reuben|1|Male|30|Higher Level|82
Robert|1|Female|42|PhD|66
Samuel|1|Male|32|Higher Level|34
Samantha|1|Female|59|Elementary|62
Julie|0|Female|54|Elementary|64
Steve|1|Male|25|Higher Level|66
Ines|0|Female|72|Elementary|72
Mary|1|Female|25|Higher Level|76
Grace|1|Male|39|Elementary|81
Shawn|0|Male|76|Elementary|80
Irmgard|0|Male|56|Higher Level|83
Jenny|0|Female|49|Elementary|68
Melissa|0|Female|81|Higher Level|69
Mary|0|Female|65|High School|73
Frank|0|Male|53|Elementary|88
Tangela|0|Female|58|Elementary|67
Michael|0|Male|52|Elementary|87
Norene|0|Female|46|Elementary|60
Beverly|1|Male|23|High School|92
Anthony|0|Male|62|Elementary|80
Pamela|0|Male|48|Elementary|102
William|0|Female|75|University|74
Phillip|0|Male|69|Elementary|68
David|1|Female|28|High School|58
Jody|1|Male|25|Elementary|60
Brian|1|Male|42|Elementary|91
Clifford|1|Female|19|High School|67
Raquel|1|Male|58|High School|73
Giovanna|0|Female|59|Elementary|85
Margaret|0|Female|54|Elementary|71
Misty|0|Male|21|Elementary|66
Delores|0|Male|34|Higher Level|76
Tommy|1|Female|52|Elementary|79
Thomas|0|Female|82|Elementary|76
Karen|0|Female|29|Higher Level|87
Jesus|0|Female|62|Elementary|70
Dorothy|0|Female|37|Elementary|93
Karen|0|Male|48|Elementary|74
Patricia|1|Male|45|PhD|92
Beverly|0|Male|79|Elementary|68
Cynthia|0|Female|70|Elementary|78
Fredrick|0|Female|84|Elementary|67
Judith|0|Female|54|Elementary|60
Janice|0|Male|37|Elementary|85
Antonio|0|Male|55|Elementary|72
Rebecca|1|Female|31|University|88
Denise|0|Male|72|Elementary|82
Bethany|0|Male|68|Higher Level|76
Frank|1|Male|46|Higher Level|51
Alice|1|Male|29|High School|77
Felicia|1|Male|45|PhD|66
Linda|0|Female|77|Elementary|71
Daniel|1|Female|43|High School|61
Lee|1|Male|22|High School|73
Derek|1|Male|42|University|78
Karen|1|Female|56|High School|70
Jeremy|1|Female|34|PhD|57
Terry|0|Female|73|No studies|79
Clifford|1|Male|43|Elementary|59
Allyson|1|Female|25|Elementary|58
Kenneth|1|Male|25|PhD|89
Brent|1|Female|39|Higher Level|64
Richard|0|Male|49|Elementary|81
Marlon|0|Female|23|Elementary|58
Gary|0|Female|57|Higher Level|65
Clarence|1|Male|56|Elementary|103
Tonya|1|Male|19|Elementary|71
Flora|0|Male|43|Elementary|82
Lindsey|0|Female|44|Elementary|50
Emily|0|Male|59|No studies|77
Virgie|0|Female|51|No studies|73
Leon|0|Male|67|No studies|84
Diane|1|Female|30|Elementary|58
Dawn|0|Male|26|Elementary|56
Edward|0|Female|69|No studies|78
Danny|1|Male|22|Elementary|59
Bessie|1|Male|53|Higher Level|77
Jo|0|Female|72|No studies|59
David|0|Male|31|Elementary|70
James|0|Female|61|Elementary|68
Horace|0|Female|48|Elementary|73
Jeramy|1|Female|24|Elementary|55
Jessica|1|Male|35|Elementary|86
Mary|1|Male|35|PhD|70
Kayla|1|Female|29|University|65
Curtis|1|Female|40|High School|86
Melvin|1|Male|27|Elementary|86
Michelle|0|Male|59|Elementary|64
Donna|0|Female|56|Elementary|82
Mark|1|Female|55|PhD|75
Jose|0|Female|80|University|74
Alexander|1|Male|19|Elementary|63
Larry|1|Male|66|High School|87
Judy|1|Female|29|PhD|76
Shanna|1|Female|41|Higher Level|74
Daniel|1|Male|55|High School|86
Albert|1|Male|30|Elementary|77
Bernard|1|Male|20|High School|69
Sheila|0|Female|48|Higher Level|77
Bradley|0|Female|66|Elementary|76
Jennifer|0|Female|75|Elementary|67
April|0|Female|41|Elementary|53
Thomas|1|Male|31|Higher Level|95
Ofelia|1|Female|34|PhD|69
Dolores|0|Male|43|High School|82
Kirsten|0|Male|63|Elementary|74
Rene|1|Male|66|Higher Level|77
Michael|0|Male|64|Elementary|98
Blanche|1|Male|52|High School|54
Joseph|0|Female|40|High School|68
Jeannine|1|Male|44|Elementary|75
Bruce|0|Female|59|Elementary|64
Terry|0|Female|69|Higher Level|76
Tara|1|Female|29|Higher Level|64
Thomas|1|Female|19|High School|70
Robert|0|Male|83|Elementary|73
Julie|1|Male|33|Higher Level|71
Pearl|0|Female|64|University|64
Florence|0|Male|67|Elementary|92
Louisa|1|Male|31|Higher Level|75
John|0|Female|50|Elementary|53
Sarah|1|Female|24|PhD|80
Patrick|0|Female|80|Elementary|68
Dale|1|Male|37|PhD|78
Edward|0|Male|54|Elementary|67
Nicholas|1|Male|39|High School|89
Georgia|1|Male|26|University|51
Janet|1|Female|20|High School|81
